x,variable,value
0.5,1,12639.610840332403
1.5,1,12793.242630559944
2.5,1,13042.676787182965
3.5,1,13318.988375109187
4.5,1,13462.534579660329
5.5,1,13246.611470159303
6.5,1,12917.601936767504
7.5,1,12982.413564011942
8.5,1,13348.375588074865
9.5,1,13752.449512294983
10.5,1,13888.714550837098
11.5,1,13916.35574833448
12.5,1,13842.064988126667
13.5,1,13424.050862545753
14.5,1,13112.464954309766
15.5,1,13167.204683529068
16.5,1,13295.04234770841
17.5,1,13308.208126575037
18.5,1,13332.030243584195
19.5,1,13154.27738211875
20.5,1,12922.362021243565
21.5,1,13298.280355709512
22.5,1,14004.748881106678
23.5,1,14509.252781545803
24.5,1,14632.300121992761
25.5,1,14514.989460384879
26.5,1,14352.55197286155
27.5,1,14162.667559723719
28.5,1,14220.345435664902
29.5,1,14090.408592806618
30.5,1,13685.407837458515
31.5,1,13496.592451251532
32.5,1,13533.123485395136
33.5,1,13632.670451290638
34.5,1,13581.612805020623
35.5,1,13487.480356669366
36.5,1,13671.570474001292
37.5,1,13679.842813901507
38.5,1,13529.589322616019
39.5,1,13311.60282274033
40.5,1,13089.360260463816
41.5,1,12803.880935027248
42.5,1,12404.802047506311
43.5,1,11888.547411104651
44.5,1,11411.309167034487
45.5,1,10923.543797681281
46.5,1,10511.865679942528
47.5,1,10255.264159817989
48.5,1,10383.182375859962
49.5,1,10279.775261645247
50.5,1,10167.568175199682
51.5,1,10130.454986501643
52.5,1,10411.086489432364
53.5,1,10796.006968858934
54.5,1,10970.866754875502
55.5,1,11340.312868959656
56.5,1,11359.337909996637
57.5,1,11121.136036799928
58.5,1,11129.099156554212
59.5,1,11383.006752283221
60.5,1,11329.270460329148
61.5,1,10858.394265693036
62.5,1,10627.72318648205
63.5,1,10805.734864867387
64.5,1,11185.351303117213
65.5,1,11407.74759106246
66.5,1,11554.344221227666
67.5,1,11428.123692453986
68.5,1,11111.599358619387
69.5,1,10907.962621855564
70.5,1,10696.34326424991
71.5,1,10388.683348176446
72.5,1,10071.036633712398
73.5,1,9802.07809268819
74.5,1,9982.563813814519
75.5,1,10214.348495699754
76.5,1,10237.077226454172
77.5,1,10031.71091393432
78.5,1,9757.845897060875
79.5,1,9564.27282650924
80.5,1,9191.196633596175
81.5,1,8833.488305958228
82.5,1,8332.3359757611
83.5,1,7982.455296412074
84.5,1,7603.967449723528
85.5,1,7493.194411779596
86.5,1,7393.718910819623
87.5,1,7324.385539332819
88.5,1,7342.964828201368
89.5,1,7197.390182230716
90.5,1,7095.2024608343
91.5,1,7105.037597963576
92.5,1,7389.391332379401
93.5,1,7742.675340977486
94.5,1,7988.338283765636
95.5,1,8199.755525033039
96.5,1,8282.96296307749
97.5,1,8100.97030646895
98.5,1,7869.429703584363
99.5,1,7640.24340919438
100.5,1,7457.910317042905
101.5,1,7256.276467569503
102.5,1,7260.463816842723
