x,variable,value
136.5,1,32302.57336482565
137.5,1,31439.996081969046
138.5,1,30428.763636859836
139.5,1,29957.883756073403
140.5,1,30017.475379603075
141.5,1,30461.120839029554
142.5,1,30825.978297582686
143.5,1,30568.979875531764
144.5,1,30295.05621046552
145.5,1,30016.582345853756
146.5,1,29960.325589310432
147.5,1,30244.24871892549
148.5,1,30519.221093661134
149.5,1,30434.914952843475
150.5,1,30425.490738574867
151.5,1,30591.89743709587
152.5,1,30717.600638930908
153.5,1,30683.60563898791
154.5,1,31296.19581265323
155.5,1,32449.268115381514
156.5,1,33750.0491881857
157.5,1,33535.0272273662
158.5,1,32326.901569110967
159.5,1,30580.474529117906
160.5,1,30855.93682147957
161.5,1,31923.06375773178
162.5,1,33527.8804488258
163.5,1,34246.78129343965
164.5,1,34690.576282561255
165.5,1,35456.17684535896
166.5,1,35037.269935628436
167.5,1,32975.21060729656
168.5,1,31372.825885401835
169.5,1,31562.232696103823
170.5,1,33129.26165801595
171.5,1,34073.11872221757
172.5,1,34460.73817529298
173.5,1,35242.20247763477
174.5,1,36127.37293161147
175.5,1,36652.74396704891
176.5,1,36472.071507835346
177.5,1,37123.62808031661
178.5,1,38368.575605430895
179.5,1,38109.095765630926
180.5,1,37373.84296955351
181.5,1,37125.14392595935
182.5,1,36993.81533725907
183.5,1,35867.52582490224
184.5,1,34759.15422437954
185.5,1,35036.47781582305
186.5,1,37162.40061528989
187.5,1,37326.28834387436
188.5,1,36807.74179467751
189.5,1,35347.65209908884
190.5,1,34817.95966673663
191.5,1,35254.21144074878
192.5,1,36309.08583786944
193.5,1,36823.46253027798
194.5,1,38213.20221263498
195.5,1,39919.95534760087
196.5,1,41207.21557713787
197.5,1,42572.06727513017
198.5,1,44199.863207350114
199.5,1,45725.967098811554
200.5,1,46893.79236059304
201.5,1,46872.322775327724
202.5,1,46306.70281927012
203.5,1,46335.34299816399
204.5,1,47361.19965627372
205.5,1,47045.47402470124
206.5,1,44696.7864646265
207.5,1,41640.47365451905
208.5,1,40487.63163523594
209.5,1,40124.79145445152
210.5,1,39533.83046278289
211.5,1,39356.19963823198
212.5,1,40569.69874682958
213.5,1,41651.591416490126
214.5,1,42443.39992678492
215.5,1,42233.92514957144
216.5,1,42140.10223259694
217.5,1,42921.013159156886
218.5,1,44399.58681421567
219.5,1,45630.440839226176
220.5,1,45447.10567800575
221.5,1,44879.01188624989
222.5,1,44823.56413690153
223.5,1,44577.471081665084
224.5,1,43302.49078549746
225.5,1,42097.59907711363
226.5,1,39831.59845161321
227.5,1,37115.815368508695
228.5,1,34160.29985106076
229.5,1,32958.24745984892
230.5,1,33059.697553356316
231.5,1,34667.62744835778
232.5,1,35917.24288061202
233.5,1,35875.31676577716
234.5,1,35528.82803265134
235.5,1,35813.87980037818
236.5,1,36188.928781961265
237.5,1,36378.196891767235
238.5,1,36961.674300415856
239.5,1,37848.584076506166
240.5,1,38015.82626472566
241.5,1,36948.83084844498
242.5,1,35318.530676737326
243.5,1,34777.73884839943
244.5,1,35068.33610288709
245.5,1,35434.38047290554
246.5,1,34902.49936273826
247.5,1,34098.43718209343
248.5,1,33383.29355831917
249.5,1,33028.979445485544
250.5,1,32647.299607410652
251.5,1,32296.209413614884
252.5,1,32304.100781871664
253.5,1,32496.69364876122
254.5,1,32592.160153087756
255.5,1,32320.962238547723
256.5,1,31952.114427130266
