x,variable,value
213.5,1,48000.83081787334
214.5,1,47442.32626980119
215.5,1,47116.93360809181
216.5,1,47646.09575262133
217.5,1,48829.41853155654
218.5,1,49716.12679258971
219.5,1,50597.30108358912
220.5,1,51060.82740880275
221.5,1,51201.33572924761
222.5,1,51107.75009294992
223.5,1,49368.72613387802
224.5,1,48046.70268585161
225.5,1,47561.49362414926
226.5,1,48589.96908010446
227.5,1,48672.51996870773
228.5,1,47913.48769473858
229.5,1,47102.58157604557
230.5,1,46741.109400050766
231.5,1,47091.87059896267
232.5,1,48097.01306905695
233.5,1,48317.74051288027
234.5,1,47965.58199892746
235.5,1,47017.15624483951
236.5,1,45566.38482876391
237.5,1,43982.68983420841
238.5,1,44142.82087540094
239.5,1,44983.96568787301
240.5,1,45828.0475398911
241.5,1,46252.63265452503
242.5,1,46527.84419465854
243.5,1,46236.50188722497
244.5,1,45801.21671359248
245.5,1,46625.38779949039
246.5,1,47870.13899189305
247.5,1,47454.760204284
248.5,1,46946.53468709947
249.5,1,45138.50949529985
250.5,1,42789.0298879379
251.5,1,40183.99697854498
252.5,1,39238.49387382808
253.5,1,39415.89358548559
254.5,1,40069.36355274634
255.5,1,40830.53735559132
256.5,1,41953.46860215923
257.5,1,42868.6388336984
258.5,1,43242.48289615746
259.5,1,42750.88864481247
260.5,1,42900.8972294999
261.5,1,44033.33946817125
262.5,1,45354.66012375989
263.5,1,44653.01340329356
264.5,1,43366.70689491982
265.5,1,39734.40753436945
266.5,1,37068.85218722281
267.5,1,34513.7101217081
268.5,1,35920.04673636013
269.5,1,38397.04269478625
270.5,1,39045.20834435365
271.5,1,38893.578853797226
272.5,1,34770.203335851395
273.5,1,31965.647737891468
274.5,1,28053.204025631392
275.5,1,28279.069448347833
276.5,1,31989.317583577613
277.5,1,34434.2218489521
278.5,1,35981.7403791756
279.5,1,36923.84502597384
280.5,1,37324.245769391375
281.5,1,37890.2535591155
282.5,1,38452.11511496882
283.5,1,38469.94440916555
284.5,1,38425.183850369685
285.5,1,38355.426651493945
286.5,1,37770.98041501131
287.5,1,37293.69989955138
288.5,1,37566.92701680811
289.5,1,38350.10162051093
290.5,1,38575.21991795123
291.5,1,38686.1015159194
292.5,1,38808.958900600126
293.5,1,38303.22641402767
294.5,1,37675.23094182096
295.5,1,37832.19241266648
296.5,1,38730.37271346469
297.5,1,38939.31089882262
298.5,1,39037.654750610556
299.5,1,38919.07243816336
300.5,1,38149.78627694529
301.5,1,37227.70757543133
302.5,1,37463.31408177103
303.5,1,38027.36559778466
304.5,1,37722.98114425601
305.5,1,37502.08754993549
306.5,1,37662.80034586681
307.5,1,37523.353837359515
308.5,1,37079.78420109391
309.5,1,37190.46885600467
310.5,1,38208.669992295654
311.5,1,38366.030488169614
312.5,1,38245.98442394619
313.5,1,38085.98810755653
314.5,1,37430.502538265515
315.5,1,36797.385256100264
316.5,1,36860.717271137284
317.5,1,37543.97948890911
318.5,1,37886.62089689201
319.5,1,37671.78959990995
320.5,1,37666.39212080376
321.5,1,37321.73628487481
322.5,1,36689.659712224486
323.5,1,36883.95141627883
324.5,1,37663.10108365933
325.5,1,37885.541959276656
326.5,1,38117.0562293041
327.5,1,38347.49433717261
328.5,1,37819.87909000333
329.5,1,37224.655054524315
330.5,1,37548.453992418974
331.5,1,38286.26894324181
332.5,1,38455.67713840188
333.5,1,38315.2203797693
334.5,1,37718.40819798844
335.5,1,36622.23273957388
336.5,1,36156.27291143458
337.5,1,36787.725941621786
338.5,1,37793.100353160284
339.5,1,38477.16193791337
340.5,1,39295.100392949935
341.5,1,40416.37812518658
342.5,1,41139.6282113616
343.5,1,41216.541401034265
344.5,1,41445.211002121534
345.5,1,42323.39704048331
346.5,1,42992.00118181332
347.5,1,43555.866101932515
348.5,1,43267.391020787916
349.5,1,42082.490513109
350.5,1,41201.80220104593
351.5,1,41224.4786860495
352.5,1,41440.582800486685
353.5,1,41098.81218286776
354.5,1,40549.33538620156
355.5,1,40110.89110915328
356.5,1,39572.3835966158
357.5,1,39257.825270140194
358.5,1,39593.964965506515
359.5,1,39984.60924946476
360.5,1,40598.849754495976
361.5,1,41505.73325302572
362.5,1,43053.98461020844
363.5,1,43959.16243830052
364.5,1,44083.3456247707
0.5,2,52076.02393556501
1.5,2,57339.404722888525
2.5,2,63297.84978100092
3.5,2,64512.91087009111
4.5,2,64320.70438823256
5.5,2,63922.74137092916
6.5,2,64400.421501515295
7.5,2,65144.10993393489
8.5,2,64706.851010446684
9.5,2,64501.90534164348
10.5,2,64866.91521113434
11.5,2,64687.13058600375
12.5,2,63489.553040380044
13.5,2,61997.16147154547
14.5,2,61465.07046086226
15.5,2,61195.65465384913
16.5,2,61251.9080265298
17.5,2,61461.244567724876
18.5,2,61351.27471030236
19.5,2,60694.01790656559
20.5,2,60872.27422232428
21.5,2,62558.15055317182
22.5,2,64558.90867465896
23.5,2,66432.18006363315
24.5,2,67506.86138476492
25.5,2,66506.263494172
26.5,2,65226.32625659489
27.5,2,64996.87183298235
28.5,2,65324.166004034756
29.5,2,64950.1988581077
30.5,2,62560.4278563881
31.5,2,59688.18740382179
32.5,2,55624.63961751757
33.5,2,53322.549507962176
34.5,2,51093.56794340459
35.5,2,48712.895700140696
36.5,2,46195.843603483685
