x,variable,value
98.5,1,48847.698677043445
99.5,1,48511.02748070406
100.5,1,48632.49383651145
101.5,1,48864.56997034954
102.5,1,48750.94832666946
103.5,1,48099.698392617625
104.5,1,47759.441867072346
105.5,1,47866.52363832587
106.5,1,48067.590192475625
107.5,1,48049.65067063561
108.5,1,48168.295729286045
109.5,1,48170.73021610894
110.5,1,47854.52067155659
111.5,1,46902.107210805974
112.5,1,46383.80048703416
113.5,1,46800.975097726696
114.5,1,47262.45621391056
115.5,1,47360.517391360234
116.5,1,47388.26248147358
117.5,1,47600.61782452644
118.5,1,47361.41003778217
119.5,1,46041.28908087084
120.5,1,44666.515409715896
121.5,1,44774.60864663023
122.5,1,45992.396127420165
123.5,1,47733.44135441329
124.5,1,48087.269406994266
125.5,1,47821.82960816347
126.5,1,47719.50560948722
127.5,1,48174.71413004941
128.5,1,48621.69840690388
129.5,1,48748.238383354335
130.5,1,48743.418712752624
131.5,1,48757.2495945464
132.5,1,48575.56475323439
133.5,1,48640.87419757597
134.5,1,48605.266599359114
135.5,1,48399.81976658658
136.5,1,48877.756306664494
137.5,1,49089.00360467947
138.5,1,48988.97732975936
139.5,1,48439.625934655334
140.5,1,48038.018540151235
141.5,1,48117.763811868186
142.5,1,48271.79526490403
143.5,1,48599.85368674232
144.5,1,48741.923643028254
145.5,1,48505.959861562114
146.5,1,48166.7968795734
147.5,1,48044.1139300527
148.5,1,48192.32548340789
149.5,1,47489.97791541594
150.5,1,46397.24636574933
151.5,1,45126.076307540105
152.5,1,44422.40651624416
153.5,1,43910.977137789676
154.5,1,43917.87172765052
155.5,1,43921.52759182226
156.5,1,44144.808677392975
157.5,1,43953.7019000767
158.5,1,43010.713734448516
159.5,1,41085.366998991754
160.5,1,39860.24723979731
161.5,1,40442.54151648258
162.5,1,42502.10913477318
163.5,1,44496.05835497692
164.5,1,45314.63030316141
165.5,1,46900.78941841151
166.5,1,47686.768163550805
167.5,1,47626.028422756914
168.5,1,47280.25792740035
169.5,1,47866.312610138164
170.5,1,49044.906426599955
171.5,1,50209.62158885735
172.5,1,50484.636640195946
173.5,1,50218.878957209374
174.5,1,50007.61554291044
175.5,1,49112.15311188655
176.5,1,48513.72036646597
177.5,1,49297.67241225714
178.5,1,50923.19076237801
179.5,1,51280.49002802109
180.5,1,51067.77153956476
181.5,1,50653.676364501545
182.5,1,50825.47176817295
183.5,1,51756.17533528466
184.5,1,52529.121192969396
185.5,1,52869.80335801079
186.5,1,53121.19599478349
187.5,1,52866.015037570156
188.5,1,51695.9702306143
189.5,1,50656.47002412861
190.5,1,50224.20429854853
191.5,1,50979.030832193166
192.5,1,52158.02268522462
193.5,1,53797.93828271236
194.5,1,54814.92273131136
195.5,1,55155.29030230311
196.5,1,55743.61180830076
197.5,1,57273.66602852423
198.5,1,57847.14376969068
199.5,1,57990.44818201427
200.5,1,58304.638769977275
201.5,1,58258.16711650104
202.5,1,57220.6166513599
203.5,1,54997.89508495849
204.5,1,55188.1371614353
205.5,1,57411.166705450334
206.5,1,58127.85295138198
207.5,1,57482.24727948721
208.5,1,55736.274444256465
209.5,1,55144.563941027045
210.5,1,55107.90280234159
211.5,1,56128.235720450306
212.5,1,57921.27067689444
213.5,1,59383.93497891421
214.5,1,59948.010106497655
215.5,1,59895.19978185818
216.5,1,59703.83979905785
217.5,1,60008.09011908772
218.5,1,61345.99130281145
219.5,1,61952.80489476725
220.5,1,61085.145671371836
221.5,1,59771.78853613233
222.5,1,59112.58742722694
223.5,1,58554.82965810501
224.5,1,57332.76021817913
225.5,1,55532.03003836861
226.5,1,53657.73630340597
227.5,1,52951.1565326437
228.5,1,52471.55318641244
229.5,1,49891.661425057624
230.5,1,47796.90661106901
231.5,1,47245.732509739486
232.5,1,48587.44898197591
233.5,1,50487.38747558954
234.5,1,50110.77782798966
235.5,1,49657.267265077295
236.5,1,49747.95121393401
237.5,1,49426.053222866016
238.5,1,49726.67775557287
239.5,1,50974.1402282283
240.5,1,52190.18115869547
241.5,1,51883.82516431658
242.5,1,50537.33501484581
243.5,1,49410.06839486829
244.5,1,49005.64186225911
245.5,1,49241.84630177898
246.5,1,49704.7084718348
247.5,1,49777.428191914565
248.5,1,49647.75890287522
249.5,1,49316.1171782766
250.5,1,49097.00307875648
251.5,1,49090.255214965866
252.5,1,49288.052382988484
253.5,1,49728.21884475331
254.5,1,50167.03874825577
255.5,1,50697.45452952849
256.5,1,50925.90598537916
257.5,1,50668.15556194222
258.5,1,49994.99983954021
259.5,1,49662.92831335169
260.5,1,49773.35130618013
261.5,1,49811.436144227526
262.5,1,49540.43991761319
263.5,1,49561.31614053088
264.5,1,49077.82547134589
265.5,1,46489.081427583376
266.5,1,44841.73013218506
267.5,1,44479.80381789126
268.5,1,46094.651602805636
269.5,1,48903.30698608791
270.5,1,49207.361293904665
271.5,1,49017.20455401502
272.5,1,47543.461323282325
273.5,1,46071.909379479905
274.5,1,45315.013530860546
275.5,1,45585.029031640304
276.5,1,46245.630639279116
277.5,1,46908.70747588971
278.5,1,47240.45515438419
279.5,1,47569.0934913899
280.5,1,47881.25197391879
281.5,1,48336.2926514773
282.5,1,48744.82900777866
283.5,1,49241.728475341566
284.5,1,49457.11748303482
285.5,1,49412.066510347075
286.5,1,48957.26267200723
287.5,1,48855.83212482267
288.5,1,49182.37266148817
289.5,1,49551.68656839739
290.5,1,49523.45406700786
291.5,1,49761.72268037978
292.5,1,49792.57767211005
293.5,1,49346.10699647356
294.5,1,48841.478021606854
295.5,1,48977.526042293815
296.5,1,49088.89504193399
297.5,1,49317.26752156277
298.5,1,49659.79657008832
299.5,1,49502.46104436375
300.5,1,49061.74002413868
301.5,1,49003.061911069504
302.5,1,49516.61266924998
303.5,1,49802.56284074471
304.5,1,49542.87639473148
305.5,1,49197.116911177334
306.5,1,48653.694274907146
307.5,1,48081.05889214859
308.5,1,48213.74650421035
309.5,1,48960.18957462612
310.5,1,49245.42564750261
311.5,1,49260.21495119664
312.5,1,49233.43643653615
313.5,1,49443.76073458708
314.5,1,49420.304494915166
315.5,1,49318.66403363868
316.5,1,49770.51803445647
317.5,1,49787.31891008103
318.5,1,49464.44674225753
319.5,1,49485.834040452406
320.5,1,49788.61168788483
321.5,1,49744.34153417609
322.5,1,49657.02740267918
323.5,1,49778.41703594837
324.5,1,50353.50091840426
325.5,1,50579.97735856787
326.5,1,50293.261389500505
327.5,1,49663.79200551935
328.5,1,48891.418832302654
329.5,1,48344.21485611554
330.5,1,48560.596821132494
331.5,1,49002.73188426965
332.5,1,48963.55942154334
333.5,1,49205.03907555758
334.5,1,49096.951525081706
335.5,1,48653.15403274644
336.5,1,48341.30970596543
337.5,1,49525.0433547603
338.5,1,50971.078807195765
339.5,1,52182.03197169187
340.5,1,52944.36872174208
341.5,1,53577.81708047476
342.5,1,54040.7239865876
343.5,1,54258.35145451233
344.5,1,54691.06896597939
345.5,1,54860.109570704495
346.5,1,54637.27744378628
347.5,1,53878.56871802577
348.5,1,52896.07071632097
349.5,1,51988.0381567746
350.5,1,51490.81440575259
351.5,1,51755.68484496905
352.5,1,51962.5485405904
353.5,1,51845.10358917863
354.5,1,51512.7914580968
355.5,1,51173.12882779144
356.5,1,51184.47650468734
357.5,1,52168.39430891672
358.5,1,53029.986175009595
359.5,1,53528.712631304414
360.5,1,54295.20456442053
