x,variable,value
143.5,2,22198.06659701796
144.5,2,22175.90151569203
145.5,2,21805.196955663407
146.5,2,21611.194973290265
147.5,2,21796.395557891858
148.5,2,21885.332361441433
149.5,2,21619.184268530877
150.5,2,21195.086898077145
151.5,2,20932.40967799882
152.5,2,20945.120646689837
153.5,2,21304.68291424796
154.5,2,21722.509813355042
155.5,2,22554.75428795316
156.5,2,23176.422951287437
157.5,2,23564.018715925384
158.5,2,23563.481031561572
159.5,2,23395.095494237794
160.5,2,23702.854686986142
161.5,2,24069.68193957486
162.5,2,24913.412355310385
163.5,2,25449.564935469203
164.5,2,25804.15459088464
165.5,2,25644.847326772964
166.5,2,25174.334817710354
167.5,2,24699.645684596384
168.5,2,24384.908428082406
169.5,2,24372.586859668358
170.5,2,24650.34429303156
171.5,2,24757.181283249876
172.5,2,24755.30026079059
173.5,2,25413.422223343074
174.5,2,27317.961062268852
175.5,2,28402.591155227954
176.5,2,30676.802036889694
177.5,2,31821.997387885775
178.5,2,31739.39161067443
179.5,2,30249.14610153765
180.5,2,29524.489971290408
181.5,2,28492.420516099042
182.5,2,28788.3400395898
183.5,2,29093.555867623683
184.5,2,28638.359513384097
185.5,2,28338.332821991557
186.5,2,27093.250001403758
187.5,2,26600.075023683235
188.5,2,26859.907785418953
189.5,2,28546.938367247978
190.5,2,29294.95034581553
191.5,2,29932.99927878688
192.5,2,29877.75323149408
193.5,2,30176.31140666247
194.5,2,31566.64014578724
195.5,2,32875.86138171205
196.5,2,34120.02810589522
197.5,2,35099.969692735416
198.5,2,35988.63159595283
199.5,2,36556.54359470571
200.5,2,36675.54851030337
201.5,2,36340.99158259292
202.5,2,36147.59641694686
203.5,2,36403.88687521525
204.5,2,36730.997777214965
205.5,2,36817.49693015844
206.5,2,36162.76210324231
207.5,2,35036.86944555642
208.5,2,33653.332569479586
209.5,2,33141.90944848289
210.5,2,32732.405772869864
211.5,2,32578.587320819574
212.5,2,32219.796135701512
213.5,2,31631.108747085593
214.5,2,30762.563767402957
215.5,2,30742.87074063632
216.5,2,31418.412533221104
217.5,2,33114.39554646643
218.5,2,34102.06503029351
219.5,2,35144.23965523289
220.5,2,35445.166891268884
221.5,2,35553.693996849564
222.5,2,35506.72311487291
223.5,2,35415.89248587096
224.5,2,34976.5171382804
225.5,2,34403.447406239015
226.5,2,33201.71634894885
227.5,2,31480.286116021496
228.5,2,29021.64679611511
229.5,2,27074.342578827996
230.5,2,27329.952231788226
231.5,2,28254.97421310646
232.5,2,29459.480470850387
233.5,2,29534.10492964124
234.5,2,28923.95035402547
235.5,2,28093.708185761516
236.5,2,27112.866430638715
237.5,2,27312.968444850052
238.5,2,28315.11564926335
239.5,2,30497.126156049366
240.5,2,31242.81699490639
241.5,2,31137.613027974596
242.5,2,30719.879402173498
243.5,2,29758.392091326292
244.5,2,30021.442412928245
245.5,2,30863.601929335415
246.5,2,31218.51885135866
247.5,2,29948.328379112
248.5,2,27458.31029787273
249.5,2,26067.956717242905
250.5,2,23679.50308581416
251.5,2,23503.47263763939
252.5,2,23711.168183203456
253.5,2,24037.55432986069
254.5,2,24374.999546075953
255.5,2,25251.439675256708
256.5,2,25776.491881193706
257.5,2,25798.06032621235
258.5,2,25370.033382387875
259.5,2,25232.349548432496
260.5,2,25966.13309797478
261.5,2,26147.13965984418
262.5,2,25208.045881980805
263.5,2,24385.879263660572
264.5,2,23040.69590216598
265.5,2,22488.062519867322
266.5,2,22267.926951866175
267.5,2,22352.24978811028
268.5,2,22534.309985284344
269.5,2,22665.29474492971
270.5,2,22808.87305155077
271.5,2,22424.057812262417
272.5,2,21403.905237088078
273.5,2,20856.368857878857
274.5,2,20107.51867521343
275.5,2,20146.406698349118
276.5,2,20596.944909812886
277.5,2,21120.262549129926
278.5,2,21789.64006686497
279.5,2,22221.719829187816
280.5,2,22617.258839910624
281.5,2,22814.194776869335
282.5,2,22801.672611414626
283.5,2,22700.459741736264
284.5,2,22649.570661110924
285.5,2,22548.869763042436
286.5,2,22513.29029823574
287.5,2,22586.703325617695
288.5,2,22774.76556565057
289.5,2,22806.914779829134
290.5,2,22806.55473589113
291.5,2,22806.737633333367
292.5,2,22858.38943248634
293.5,2,22867.201062715187
294.5,2,22965.444756214245
295.5,2,22992.371235825005
296.5,2,22856.020857032338
297.5,2,22865.55690500796
298.5,2,22785.994676258284
299.5,2,22576.17317673853
300.5,2,22430.138332658702
301.5,2,22533.58019861179
302.5,2,22588.351391805554
303.5,2,22643.57027877061
304.5,2,22643.00885534421
305.5,2,22584.58284638189
306.5,2,22606.593881122077
307.5,2,22829.48208184342
308.5,2,23314.64025691792
309.5,2,23892.42774938037
310.5,2,24311.23466903537
311.5,2,24278.381828876125
312.5,2,23970.42554650688
313.5,2,23776.906200338162
314.5,2,23597.278380555235
315.5,2,23675.09197889485
316.5,2,23833.517407136198
317.5,2,24004.627976723586
318.5,2,24157.575808550308
319.5,2,24313.547396758182
320.5,2,24468.861311811215
321.5,2,24495.4935393105
322.5,2,24513.42955478213
323.5,2,24589.809232377218
324.5,2,24642.923103811198
325.5,2,24475.979666606174
326.5,2,24254.989571591505
327.5,2,23778.27173810739
328.5,2,23460.508713452553
329.5,2,23443.42281857039
330.5,2,23505.67059176112
331.5,2,23501.830262798772
332.5,2,23528.1186235934
333.5,2,23691.368271769203
334.5,2,23735.142836219336
335.5,2,24128.30143022785
336.5,2,24533.30721703383
337.5,2,25462.051450682473
338.5,2,26237.85508394003
339.5,2,27193.61777161771
340.5,2,28247.52324625948
341.5,2,29028.372899034624
342.5,2,30015.386865533295
343.5,2,30709.340980501373
344.5,2,31524.49664181802
345.5,2,31827.34400708579
346.5,2,31374.685644830108
347.5,2,30881.379493884935
348.5,2,30331.59129552238
349.5,2,29824.401477034353
350.5,2,29517.38909667503
351.5,2,28830.685072845936
352.5,2,28440.222765767026
353.5,2,27752.108935864097
354.5,2,27508.06522811636
355.5,2,27249.648103943506
356.5,2,27016.87671129827
357.5,2,27208.774556838092
358.5,2,28003.337403733058
359.5,2,29076.44848948484
360.5,2,30270.53113063339
361.5,2,31247.570690453776
362.5,2,32220.613401759743
363.5,2,32154.909359299363
364.5,2,31836.750483048443
