x,variable,value
42.5,2,12542.595361507436
43.5,2,12351.16095781842
44.5,2,12170.260215490141
45.5,2,11958.875600505371
46.5,2,11741.231801495693
47.5,2,11570.218498263117
48.5,2,11554.28536602095
49.5,2,11579.047062643034
50.5,2,11744.505319689528
51.5,2,11954.316295045637
52.5,2,12120.802693993603
53.5,2,12329.197750807312
54.5,2,12410.688104686065
55.5,2,12440.934275417996
56.5,2,12421.69092579194
57.5,2,12274.020163373125
58.5,2,12086.313052995189
59.5,2,11971.268221389473
60.5,2,11965.503150526736
61.5,2,12098.871640769412
62.5,2,12286.929068034506
63.5,2,12397.288408020537
64.5,2,12459.88025394226
65.5,2,12452.27648639691
66.5,2,12404.886821460825
67.5,2,12384.389395526374
68.5,2,12384.237360208674
69.5,2,12289.652740877724
70.5,2,12243.571044195864
71.5,2,12240.478455550394
72.5,2,12276.165592262907
73.5,2,12332.301426748882
74.5,2,12407.271066203763
75.5,2,12456.266721948898
76.5,2,12459.23502001827
77.5,2,12382.511981470603
78.5,2,12287.52069078691
79.5,2,12192.99009153169
80.5,2,12139.0166167757
81.5,2,12156.997258702813
82.5,2,12202.015010679452
83.5,2,12247.579912378933
84.5,2,12256.661455192574
85.5,2,12188.63299137894
86.5,2,12192.218214203313
87.5,2,12360.21287933331
88.5,2,12407.859840526306
89.5,2,12279.384080045644
90.5,2,12096.961627000883
91.5,2,12142.376445143509
92.5,2,12247.82909787065
93.5,2,12262.68456677822
94.5,2,12181.669714999412
95.5,2,12112.76218304063
96.5,2,12065.41865214589
97.5,2,12019.275079488249
98.5,2,12061.966367645793
99.5,2,12183.730307365186
100.5,2,12252.740919769329
101.5,2,12289.016572216913
102.5,2,12253.156223006867
103.5,2,12236.413319934605
104.5,2,12292.834822590374
105.5,2,12339.477255936437
106.5,2,12335.565478121463
107.5,2,12357.12452439316
108.5,2,12411.784156016336
109.5,2,12400.23009098506
110.5,2,12472.241274249416
111.5,2,12518.78065533318
112.5,2,12489.11776375669
113.5,2,12351.31563780178
114.5,2,12257.695397990616
115.5,2,12162.381549054237
116.5,2,12115.156347471644
117.5,2,12161.519315253054
118.5,2,12144.274672397163
119.5,2,12198.725363712309
120.5,2,12333.02675234794
121.5,2,12443.535200925062
122.5,2,12542.57924071958
123.5,2,12551.898441866884
124.5,2,12452.678858985246
125.5,2,12359.932173427274
126.5,2,12498.706224896861
127.5,2,12623.95684602015
128.5,2,12642.419458622026
129.5,2,12450.984461521022
130.5,2,12331.03298343688
131.5,2,12461.163841161146
132.5,2,12526.279885555165
133.5,2,12477.879338129627
134.5,2,12408.753198846645
135.5,2,12408.232563013393
136.5,2,12502.245486859896
137.5,2,12552.201579625613
138.5,2,12579.677496871709
139.5,2,12629.594865668005
140.5,2,12678.894342901838
141.5,2,12615.706289445856
142.5,2,12475.828235580551
143.5,2,12430.22973380796
144.5,2,12335.845226470374
145.5,2,12283.413427205242
146.5,2,12353.35906777938
147.5,2,12405.904050844025
148.5,2,12551.423667185858
149.5,2,12717.148385180695
150.5,2,12837.094900187481
151.5,2,12850.75409656279
152.5,2,12896.799138738737
153.5,2,12920.637793904849
154.5,2,12992.286573232072
155.5,2,13201.886107417735
156.5,2,13356.254168075922
157.5,2,13279.389879466169
158.5,2,13189.52013404131
159.5,2,13160.235236093064
160.5,2,13307.71783179464
161.5,2,13420.121509686836
162.5,2,13562.68643868203
163.5,2,13702.685719806195
164.5,2,13660.236448636457
165.5,2,13514.062269590835
166.5,2,13441.364213410765
167.5,2,13295.339900075309
168.5,2,13119.012466526308
169.5,2,13204.321701806872
170.5,2,13374.162719247479
171.5,2,13464.262007731844
172.5,2,13508.306038724766
173.5,2,13555.208217157406
174.5,2,13577.085740590157
175.5,2,13554.482426604764
176.5,2,13530.666592962489
177.5,2,13572.023951046434
178.5,2,13616.526454629124
179.5,2,13573.435353797837
180.5,2,13424.873222453656
181.5,2,13333.900030001734
182.5,2,13263.745029543838
183.5,2,13243.245094453809
184.5,2,13128.300977197901
185.5,2,13073.176833019977
186.5,2,13092.32405030473
187.5,2,13130.809752960256
188.5,2,13183.38470735349
189.5,2,13300.239392250443
190.5,2,13413.705572224664
191.5,2,13433.969601251854
192.5,2,13340.419028977713
193.5,2,13226.849370343985
194.5,2,12958.669716443035
195.5,2,12921.025222199889
196.5,2,13056.261471893778
197.5,2,13198.375912190138
198.5,2,13241.104150381227
199.5,2,13128.503442104684
200.5,2,12966.732972726046
201.5,2,12970.338136316443
202.5,2,13042.179014047659
203.5,2,13067.335856744177
204.5,2,13075.496440320414
205.5,2,13048.529337422884
206.5,2,13113.240172616588
207.5,2,13166.914290785231
208.5,2,13197.405456389579
209.5,2,13315.267447791404
210.5,2,13360.793076221556
211.5,2,13221.672374967211
212.5,2,12882.57533515043
213.5,2,12793.864784248048
214.5,2,12913.223038051758
215.5,2,13071.769414863802
216.5,2,13058.886871909337
217.5,2,13043.479452905935
218.5,2,13046.47169000717
219.5,2,13093.45967195967
220.5,2,13141.796013990017
221.5,2,13051.30439869689
222.5,2,12993.644536311444
223.5,2,13056.230683988422
224.5,2,13131.590366193212
225.5,2,13087.321407936097
226.5,2,12982.752753258377
227.5,2,12900.313336324
228.5,2,12952.395790034394
229.5,2,13069.087913450898
230.5,2,13165.909892299074
231.5,2,13096.749933692538
232.5,2,12987.339657860175
233.5,2,12871.969193979558
234.5,2,12886.303148684145
235.5,2,12950.7183385035
236.5,2,13022.298958727073
237.5,2,13035.49933795375
238.5,2,12941.613262314275
239.5,2,12873.108212183226
240.5,2,12849.084663028183
241.5,2,12854.283432609353
242.5,2,12792.685615790679
243.5,2,12665.45199935424
244.5,2,12601.624373073488
245.5,2,12678.745111144674
246.5,2,12673.89400794487
247.5,2,12626.828916132981
248.5,2,12530.383576012942
249.5,2,12363.306041255903
250.5,2,12285.108086065991
251.5,2,12392.794152957134
252.5,2,12588.424742137357
253.5,2,12653.968180958529
254.5,2,12590.699636622363
255.5,2,12504.826514597105
256.5,2,12429.32252041528
257.5,2,12333.922778315997
258.5,2,12359.081089771193
259.5,2,12407.97368154345
260.5,2,12415.476609602869
261.5,2,12344.172776497075
262.5,2,12272.041637318494
263.5,2,12296.240889567096
264.5,2,12420.53725669769
265.5,2,12424.888662966563
266.5,2,12330.655291369834
267.5,2,12311.682145264453
268.5,2,12403.49272345483
269.5,2,12481.358354223463
270.5,2,12440.326271072543
271.5,2,12431.268430753255
272.5,2,12480.45520893016
273.5,2,12582.233177210075
274.5,2,12628.819369339657
275.5,2,12655.173368199865
276.5,2,12729.526488856245
277.5,2,12822.085416645536
278.5,2,12893.251429877722
279.5,2,12960.442624782709
280.5,2,12999.899389505445
281.5,2,12956.32201092585
282.5,2,12891.709601890143
283.5,2,12900.221901487837
284.5,2,13053.864427955923
285.5,2,13199.872559925998
286.5,2,13410.347072230219
287.5,2,13484.431674240252
288.5,2,13508.575681759161
289.5,2,13521.318722927927
290.5,2,13666.926723855262
291.5,2,13949.273129529804
292.5,2,14048.073916550442
293.5,2,13982.714900744657
294.5,2,13975.05123592865
295.5,2,14070.858123172959
296.5,2,14093.977626142707
297.5,2,13980.746015003304
298.5,2,13854.477470611253
299.5,2,13846.588390272686
300.5,2,13885.840669618241
301.5,2,14018.205411760733
302.5,2,14178.375527200225
303.5,2,14248.67579086819
304.5,2,14341.554164032892
305.5,2,14435.85824203409
306.5,2,14581.719739417498
307.5,2,14627.770821324993
308.5,2,14648.138599964324
309.5,2,14616.126561375471
310.5,2,14556.173728541642
