x,variable,value
94.5,zd,11031.302582577082
94.5,zg,17421.67812684414
95.5,zd,10871.7343976778
95.5,zg,17300.87214808052
96.5,zd,10606.830352158731
96.5,zg,16781.667171725236
97.5,zd,10302.294992743113
97.5,zg,16882.483671988397
98.5,zd,10246.324452941835
98.5,zg,17016.32626716535
99.5,zd,10302.294992743113
99.5,zg,17138.696639898568
100.5,zd,10361.394320483583
100.5,zg,17447.751359670816
101.5,zd,10555.379172714083
101.5,zg,17388.652031930345
102.5,zd,10603.006278010816
102.5,zg,17388.652031930345
103.5,zd,10576.759223631963
103.5,zg,17345.891930094585
104.5,zd,10555.379172714083
104.5,zg,17677.89109475431
105.5,zd,10555.379172714083
105.5,zg,17801.13057524842
106.5,zd,10365.566037735854
106.5,zg,17553.782506499316
107.5,zd,10365.566037735854
107.5,zg,17350.758933555575
108.5,zd,10302.294992743113
108.5,zg,17009.025761973884
109.5,zd,10239.023947750373
109.5,zg,16811.738300252007
110.5,zd,10174.01468723585
110.5,zg,16566.128447024683
111.5,zd,9989.937663479486
111.5,zg,16566.128447024683
112.5,zd,9869.131684715874
112.5,zg,16566.128447024683
113.5,zd,9859.39767779391
113.5,zg,16502.85740203194
114.5,zd,10049.21081277214
114.5,zg,16502.85740203194
115.5,zd,9922.668722786651
115.5,zg,16502.85740203194
116.5,zd,9922.668722786651
116.5,zg,16378.401170672583
117.5,zd,9809.684713871044
117.5,zg,16123.23113207548
118.5,zd,9713.73521706886
118.5,zg,16021.71934560361
119.5,zd,9606.31349782294
119.5,zg,15753.338869040985
120.5,zd,9606.31349782294
120.5,zg,15419.60148885948
121.5,zd,9543.042452830196
121.5,zg,15298.795510095866
122.5,zd,9539.21837868228
122.5,zg,15363.978592162564
123.5,zd,9606.31349782294
123.5,zg,15851.02658136494
124.5,zd,9606.31349782294
124.5,zg,16155.90958388492
125.5,zd,9711.823179994904
125.5,zg,16524.06363139764
126.5,zd,9732.855587808424
126.5,zg,16692.67053701017
127.5,zd,9732.855587808424
127.5,zg,16819.212626995657
128.5,zd,9757.885891322036
128.5,zg,16730.9112784893
129.5,zd,9878.691870085657
129.5,zg,16654.082152426683
130.5,zd,9859.39767779391
130.5,zg,16566.128447024683
131.5,zd,9859.39767779391
131.5,zg,16502.85740203194
132.5,zd,9796.126632801166
132.5,zg,16502.85740203194
133.5,zd,9796.126632801166
133.5,zg,16439.586357039196
134.5,zd,9859.39767779391
134.5,zg,16439.586357039196
135.5,zd,9985.939767779397
135.5,zg,16439.586357039196
136.5,zd,10049.21081277214
136.5,zg,16270.631808322312
137.5,zd,9985.939767779397
137.5,zg,16123.23113207548
138.5,zd,9922.668722786651
138.5,zg,15998.079614507418
139.5,zd,9859.39767779391
139.5,zg,15870.146952104507
140.5,zd,9839.929663949992
140.5,zg,15870.146952104507
141.5,zd,9719.123685186376
141.5,zg,15933.417997097253
142.5,zd,9677.580334215862
142.5,zg,16004.684833490175
143.5,zd,9732.855587808424
143.5,zg,15994.429361911682
144.5,zd,9732.855587808424
144.5,zg,15933.417997097253
145.5,zd,9615.526040088367
145.5,zg,15680.33381712628
146.5,zd,9606.31349782294
146.5,zg,15791.927253624466
147.5,zd,9606.31349782294
147.5,zg,15892.048467678916
148.5,zd,9606.31349782294
148.5,zg,15996.689042089994
149.5,zd,9669.584542815684
149.5,zg,15775.761849271928
150.5,zd,9669.584542815684
150.5,zg,15743.604862119022
151.5,zd,9606.31349782294
151.5,zg,15806.875907111764
152.5,zd,9606.31349782294
152.5,zg,15870.146952104507
153.5,zd,9606.31349782294
153.5,zg,15798.706294159403
154.5,zd,9606.31349782294
154.5,zg,15551.358225410302
155.5,zd,9546.345062321576
155.5,zg,15304.0101566612
156.5,zd,9416.500362844708
156.5,zg,15246.475222890327
157.5,zd,9416.500362844708
157.5,zg,14872.585064155735
158.5,zd,9416.500362844708
158.5,zg,14729.529926713352
159.5,zd,9516.795398451331
159.5,zg,14578.478997870783
160.5,zd,9574.33033222221
160.5,zg,14919.690704795928
161.5,zd,9606.31349782294
161.5,zg,15148.613689014188
162.5,zd,9606.31349782294
162.5,zg,14984.352322206105
163.5,zd,9465.691862111044
163.5,zg,14921.08127721336
164.5,zd,9289.95827285922
164.5,zg,14937.76814622243
165.5,zd,9289.95827285922
165.5,zg,15110.89441219159
166.5,zd,9226.687227866478
166.5,zg,15050.75215513805
167.5,zd,9281.09337369815
167.5,zg,14993.217221367177
168.5,zd,9289.95827285922
168.5,zg,14667.997097242387
169.5,zd,9289.95827285922
169.5,zg,14518.858205473784
170.5,zd,9289.95827285922
170.5,zg,14641.923864415709
171.5,zd,9289.95827285922
171.5,zg,14920.733634109003
172.5,zd,9378.95490757429
172.5,zg,15211.710912454751
173.5,zd,9416.500362844708
173.5,zg,15114.197021682969
174.5,zd,9338.975950573382
174.5,zg,15047.623367198848
175.5,zd,9361.74657390868
175.5,zg,15119.411668248304
176.5,zd,9416.500362844708
176.5,zg,15300.70754716982
177.5,zd,9416.500362844708
177.5,zg,15237.436502177075
178.5,zd,9361.92039546086
178.5,zg,15174.165457184334
179.5,zd,9289.95827285922
179.5,zg,15047.623367198848
180.5,zd,9289.95827285922
180.5,zg,14961.407877318628
181.5,zd,9353.229317851965
181.5,zg,15084.995000917084
182.5,zd,9511.406930333822
182.5,zg,15332.34306966619
183.5,zd,9543.042452830196
183.5,zg,15516.420093422548
184.5,zd,9543.042452830196
184.5,zg,15786.712607059131
185.5,zd,9543.042452830196
