x,variable,value
168.5,2,28428.062625878207
169.5,2,28146.591644666518
170.5,2,27682.837140075426
171.5,2,27582.142893933356
172.5,2,27751.66303092599
173.5,2,27879.912110573718
174.5,2,27796.004048525534
175.5,2,27904.212268656447
176.5,2,28063.845497295653
177.5,2,28241.54451994955
178.5,2,28460.02635958647
179.5,2,28553.923711337186
180.5,2,28597.92448442411
181.5,2,28544.76911421205
182.5,2,28431.122052238097
183.5,2,28524.03922157737
184.5,2,28749.89214032964
185.5,2,28622.29550902581
186.5,2,28512.261645782994
187.5,2,28467.810856283722
188.5,2,28353.08762479564
189.5,2,28115.133844992095
190.5,2,28132.122394486476
191.5,2,28385.500707196392
192.5,2,28657.36336878508
193.5,2,28926.722682833424
194.5,2,29049.127433198275
195.5,2,28977.237584083334
196.5,2,29039.429682673323
197.5,2,29361.213936336062
198.5,2,29250.75546176673
199.5,2,29039.13597389339
200.5,2,28987.44837798046
201.5,2,29327.160183622713
202.5,2,29166.462993603094
203.5,2,28852.851550015785
204.5,2,28949.33364886379
205.5,2,29407.008422025967
206.5,2,29729.633973110467
207.5,2,30044.84508566509
208.5,2,30196.695750224764
209.5,2,30335.541531811126
210.5,2,30434.37638061023
211.5,2,30451.11361952373
212.5,2,30550.84237235098
213.5,2,30730.459934433453
214.5,2,30827.245132781052
215.5,2,30722.76817731344
216.5,2,30342.76102530036
217.5,2,29922.1152508002
218.5,2,29738.66448274921
219.5,2,29779.248550864617
220.5,2,29953.829451004516
221.5,2,29995.97526601477
222.5,2,29966.16584382779
223.5,2,29925.20289032323
224.5,2,30129.07742429301
225.5,2,30280.232928562826
226.5,2,30419.61480313588
227.5,2,30433.775132772575
228.5,2,30511.22008806907
229.5,2,30707.17862538214
230.5,2,30770.235759994586
231.5,2,30706.02941540135
232.5,2,30814.303295111753
233.5,2,31089.135904485996
234.5,2,31271.34839512727
235.5,2,31373.4656516463
236.5,2,31328.49642681492
237.5,2,31229.943079883185
238.5,2,31085.89020565807
239.5,2,31023.28693080423
240.5,2,31019.834539473803
241.5,2,30852.811462090358
242.5,2,30342.803819677763
243.5,2,30179.432955773817
244.5,2,29730.172647309726
245.5,2,30086.98205769962
246.5,2,30316.228145539495
247.5,2,30363.89568817813
248.5,2,30704.026274999072
249.5,2,31016.095704381925
250.5,2,31024.561453466154
251.5,2,31055.808748986372
252.5,2,30912.265696074806
253.5,2,30824.88738091963
254.5,2,30742.84586402085
255.5,2,30783.71825885669
256.5,2,30740.01710158873
257.5,2,30919.554375092514
258.5,2,31029.995184067586
259.5,2,30930.27191113082
260.5,2,30780.747666568706
261.5,2,30869.67920509361
262.5,2,30904.698952304287
263.5,2,30905.751533375427
264.5,2,30901.326494025183
265.5,2,30984.49662909339
266.5,2,30941.989004711908
267.5,2,30984.62658323857
268.5,2,30967.879460790027
269.5,2,30907.70031515529
270.5,2,30857.48354803583
271.5,2,30824.110085309134
272.5,2,31011.264480076443
273.5,2,31177.968761123942
274.5,2,31195.662397268727
275.5,2,31058.45404801577
276.5,2,31114.793604787097
277.5,2,31246.522068160328
278.5,2,31509.834681305936
279.5,2,31704.85839336585
280.5,2,31973.964762176933
281.5,2,31751.382141308317
282.5,2,31441.896780659365
283.5,2,31145.502250681744
284.5,2,31460.16421830026
285.5,2,31880.30752396107
286.5,2,32281.17016368128
287.5,2,32195.94111867477
288.5,2,32048.352410004678
289.5,2,32051.523832813946
290.5,2,32307.711926409003
291.5,2,32571.11106855033
292.5,2,32485.5521682809
293.5,2,32138.150763981215
294.5,2,31937.496149926843
295.5,2,31800.45500124749
296.5,2,31663.290424486728
297.5,2,31616.412734005044
298.5,2,31717.518995414703
299.5,2,31938.06648011255
300.5,2,32177.30065946698
301.5,2,32361.94910037326
302.5,2,32202.23568454163
303.5,2,32004.434795731668
304.5,2,31926.42126216641
305.5,2,32124.162032682416
306.5,2,32446.39488515558
307.5,2,32749.389990231914
308.5,2,32961.30969106364
309.5,2,32800.531369671924
310.5,2,32555.602625651303
311.5,2,32043.512915583644
312.5,2,31974.46495609252
313.5,2,32220.17206421956
314.5,2,32449.82407576363
315.5,2,32375.12356207314
316.5,2,32405.86357075914
317.5,2,32585.256025611663
318.5,2,32555.345781353353
319.5,2,32656.537406235406
320.5,2,32752.879039039508
321.5,2,32672.547277316786
