x,variable,value
25.5,2,87411.59022957666
26.5,2,86624.79768595383
27.5,2,87112.94984658544
28.5,2,87876.35406130861
29.5,2,87208.73521920224
30.5,2,86259.62638511223
31.5,2,84321.3564525129
32.5,2,83155.97543314728
33.5,2,82455.20708879975
34.5,2,81295.97237708757
35.5,2,79452.21876777848
36.5,2,77315.00482490785
37.5,2,74357.8843898666
38.5,2,71369.13645309795
39.5,2,68515.30039183321
40.5,2,65154.690798487165
41.5,2,60806.64239341935
42.5,2,55915.383536339046
43.5,2,52365.94839759797
44.5,2,49689.58389375604
45.5,2,48534.750705397855
46.5,2,47670.858465444835
47.5,2,47561.25187256202
48.5,2,49012.11708659087
49.5,2,50828.10237539842
50.5,2,52606.17148262343
51.5,2,54329.49858115443
52.5,2,56446.83328696614
53.5,2,58202.13843825087
54.5,2,60079.18101049448
55.5,2,61596.72771449827
56.5,2,63401.87261844828
57.5,2,65094.421863722615
58.5,2,67328.3595557946
59.5,2,68673.51412328464
60.5,2,67382.49379143082
61.5,2,66428.0586760613
62.5,2,66714.89504907187
63.5,2,69885.98257942137
64.5,2,73408.82784361768
65.5,2,74098.68942509574
66.5,2,72446.75226108589
67.5,2,69527.44751661854
68.5,2,67167.76883900065
69.5,2,66131.36168770681
70.5,2,67030.85277893397
71.5,2,67870.79604689282
72.5,2,69537.13421345156
73.5,2,70840.79668370757
74.5,2,70250.16507253835
75.5,2,70096.525048233
76.5,2,71736.42276533908
77.5,2,74761.98307544303
78.5,2,76674.22128934253
79.5,2,75179.91972638264
80.5,2,72363.1901740282
81.5,2,68596.68199820237
82.5,2,66372.83045073308
83.5,2,65977.34651085363
84.5,2,67064.89748606208
85.5,2,67681.81564901388
86.5,2,67928.14267227106
87.5,2,67745.36909260592
88.5,2,66399.1549231514
89.5,2,65558.38424317238
90.5,2,65540.56978910857
91.5,2,66845.46444374356
92.5,2,66037.59963011986
93.5,2,63889.710291460586
94.5,2,62673.917516490044
95.5,2,63317.73217274197
96.5,2,65317.117534121324
97.5,2,66301.78000905678
98.5,2,67008.1661197055
99.5,2,67738.10142904389
100.5,2,68587.21921083004
101.5,2,69152.82355556327
102.5,2,68050.82623711486
103.5,2,66385.10321059557
104.5,2,65856.80371401436
105.5,2,67095.94238483947
106.5,2,67015.63686304748
107.5,2,67021.40736592235
108.5,2,67452.2964355763
109.5,2,67299.82867858357
110.5,2,66108.97418030459
111.5,2,66797.53179334897
112.5,2,67543.0065381401
113.5,2,67547.46478924647
114.5,2,66858.34389318693
115.5,2,66723.23684851236
116.5,2,65992.08011184317
117.5,2,63474.23185817412
118.5,2,60793.236724722265
119.5,2,58728.38728407436
120.5,2,59332.018405411676
121.5,2,61559.64631931982
122.5,2,65687.5792984194
123.5,2,66271.20188722045
124.5,2,66102.99863879642
125.5,2,65983.48582183462
126.5,2,66384.81264111232
127.5,2,66843.09366039482
128.5,2,66980.00216935013
129.5,2,66938.77691661895
130.5,2,66183.04591636868
131.5,2,65182.72471436085
132.5,2,68395.36637594295
133.5,2,71865.22237329448
134.5,2,77717.67019408563
135.5,2,79064.86047763047
136.5,2,76492.4833106442
137.5,2,73370.15507860699
138.5,2,69221.95110397262
139.5,2,67101.62649823741
140.5,2,68114.20074861075
141.5,2,69262.37754271524
142.5,2,68934.76066235485
143.5,2,68508.22541067548
144.5,2,67393.95494795086
145.5,2,65986.09126209885
146.5,2,66894.86732590098
147.5,2,69336.33754004686
148.5,2,71138.07673892098
149.5,2,71096.92672789723
150.5,2,69993.15325287712
151.5,2,67794.04786275286
152.5,2,66282.77488666706
153.5,2,66997.3511438857
154.5,2,68113.84592496362
155.5,2,72220.63459535546
156.5,2,73897.47795132593
157.5,2,73626.45911280825
158.5,2,70957.24877845902
159.5,2,68447.19251598575
160.5,2,68455.18203973286
161.5,2,70982.2913054846
162.5,2,75999.49896993513
163.5,2,77593.9991885222
164.5,2,76118.41834304809
165.5,2,73352.89684712038
166.5,2,70327.36797009899
167.5,2,67879.37499244338
168.5,2,68885.23852582328
169.5,2,71511.91510285325
170.5,2,72363.34875193442
171.5,2,71943.91200885142
172.5,2,70348.72412819555
173.5,2,70172.0099792203
174.5,2,74865.27908265867
175.5,2,78027.25381871086
176.5,2,84658.45186453742
177.5,2,86086.79276929899
178.5,2,83705.12087341463
179.5,2,78665.53234057514
180.5,2,75942.58180289772
181.5,2,75751.34629659358
182.5,2,77821.29327647244
183.5,2,83021.84082572229
184.5,2,83219.53574382327
185.5,2,81410.51034144084
186.5,2,77566.91816130206
187.5,2,76391.54899588652
188.5,2,78682.73084262085
189.5,2,81348.06588532613
190.5,2,86299.93596862821
191.5,2,89044.91139458449
192.5,2,90890.14394052105
193.5,2,91771.66646354507
194.5,2,91316.40636134487
195.5,2,91623.23647186863
196.5,2,93099.09805420999
197.5,2,95413.14052434139
198.5,2,95822.21762282861
199.5,2,95853.01182087827
200.5,2,91302.90834261899
201.5,2,87066.09086923281
202.5,2,86659.18324981263
203.5,2,89340.92351619947
204.5,2,94746.41714104185
205.5,2,98184.61202280971
206.5,2,97392.98208829638
207.5,2,95578.1349106556
208.5,2,92016.75416649171
209.5,2,91652.2713813932
210.5,2,92574.60590846291
211.5,2,94336.25411445934
212.5,2,94004.81464714215
213.5,2,92080.94246398401
214.5,2,91488.66147030564
215.5,2,91970.44681072098
216.5,2,95541.07466940132
217.5,2,97833.1928067454
218.5,2,100994.54109511504
219.5,2,101742.18633727309
220.5,2,101377.53045921824
221.5,2,97314.77481816962
222.5,2,92406.31396277329
223.5,2,89204.7477783088
224.5,2,90103.75157605694
225.5,2,92721.70627586643
226.5,2,93402.43118142287
227.5,2,89045.85710416296
228.5,2,85972.01505273611
229.5,2,84514.75755878456
230.5,2,84680.66739460368
231.5,2,85757.69281471796
232.5,2,87048.22491660513
233.5,2,85386.71107304019
234.5,2,83150.00476849267
235.5,2,79232.38530201641
236.5,2,78304.14817143572
237.5,2,80665.3505414187
238.5,2,84698.42850423921
239.5,2,91500.22655886665
240.5,2,93267.46788586493
241.5,2,92286.31520634629
242.5,2,88193.70733643843
243.5,2,86131.99961798394
244.5,2,85129.12894322757
245.5,2,85800.62364025922
246.5,2,86095.73549576348
247.5,2,83786.06324770945
248.5,2,80836.56738845477
249.5,2,77640.00557125591
250.5,2,72722.6777725216
251.5,2,71015.60861922055
252.5,2,71547.951133144
253.5,2,74706.70152482307
254.5,2,75709.97084385541
255.5,2,76879.26595042656
256.5,2,77123.30530431325
257.5,2,76184.30490754292
258.5,2,76030.95857292389
259.5,2,77371.85591348249
260.5,2,80510.60805223083
261.5,2,81126.41053830234
262.5,2,79807.6139938296
263.5,2,76843.45211121852
264.5,2,69826.33838844627
265.5,2,66809.79588864389
